latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
9.033392,79.87889,5.0,19800,Asia/Colombo,GMT+5:30

time,relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),rain_sum (mm),precipitation_sum (mm),weather_code (wmo code)
2007-01-01,69,81,55,28.0,23.0,26.4,28.6,25.0,25.2,0.00,0.00,3
2007-01-02,62,78,47,28.3,23.1,25.6,29.2,24.1,25.1,0.00,0.00,3
2007-01-03,61,70,48,28.1,22.9,25.5,29.0,23.9,25.0,0.00,0.00,3
2007-01-04,61,70,53,26.9,22.7,24.7,27.0,22.7,24.6,0.00,0.00,3
2007-01-05,61,70,51,27.9,23.6,26.0,27.5,24.2,25.6,0.00,0.00,3
2007-01-06,65,74,53,28.0,23.9,25.9,27.5,24.8,25.4,0.00,0.00,3
2007-01-07,70,80,57,28.0,23.2,26.0,28.8,24.7,25.3,0.00,0.00,2
2007-01-08,76,86,67,27.7,24.1,26.6,28.5,25.0,25.5,0.20,0.20,51
2007-01-09,84,88,79,27.4,24.4,27.7,30.2,26.5,25.5,1.20,1.20,53
2007-01-10,77,87,66,28.1,24.3,27.3,28.9,26.3,25.9,0.00,0.00,3
2007-01-11,75,81,65,28.2,24.7,27.2,29.7,25.4,26.1,0.00,0.00,3
2007-01-12,80,86,71,27.4,24.2,27.1,29.4,26.3,25.4,1.70,1.70,51
2007-01-13,74,85,60,28.2,24.0,26.8,28.8,25.5,25.7,0.00,0.00,3
2007-01-14,77,87,68,28.0,24.4,27.9,30.2,26.1,25.9,0.10,0.10,51
2007-01-15,78,89,62,28.7,23.8,27.8,30.5,26.1,25.9,0.00,0.00,3
2007-01-16,76,87,62,28.4,24.1,27.6,29.9,26.1,25.8,0.00,0.00,3
2007-01-17,76,88,60,28.8,23.2,27.4,31.3,25.6,25.5,0.00,0.00,3
2007-01-18,73,85,57,28.7,23.1,26.8,29.8,25.5,25.4,0.00,0.00,3
2007-01-19,70,82,55,28.4,23.7,26.6,29.0,24.9,25.5,0.00,0.00,3
2007-01-20,67,80,52,29.0,23.1,26.2,30.1,23.9,25.6,0.00,0.00,3
2007-01-21,64,75,48,29.5,23.8,26.6,31.3,24.3,25.8,0.00,0.00,3
2007-01-22,68,81,50,29.4,23.2,26.7,31.0,24.3,25.6,0.00,0.00,3
2007-01-23,69,82,51,29.3,23.1,26.9,30.9,25.1,25.6,0.00,0.00,3
2007-01-24,66,80,48,29.8,23.3,26.9,31.0,24.7,26.0,0.00,0.00,3
2007-01-25,69,79,53,29.0,24.1,26.7,29.5,24.8,26.0,0.00,0.00,3
2007-01-26,74,81,62,28.5,24.0,27.5,29.4,25.3,25.9,0.40,0.40,51
2007-01-27,91,95,84,25.9,23.9,26.8,28.3,26.3,24.4,17.80,17.80,61
2007-01-28,85,92,75,28.4,24.0,28.1,31.8,26.4,25.6,2.50,2.50,53
2007-01-29,78,90,60,29.8,24.4,28.8,32.7,27.3,26.5,0.00,0.00,3
2007-01-30,75,88,59,28.8,24.3,27.7,30.4,26.3,26.1,0.00,0.00,3
2007-01-31,73,85,56,29.0,24.1,27.6,30.6,26.0,26.1,0.00,0.00,2
2007-02-01,67,82,52,28.9,23.8,26.9,29.9,25.0,26.0,0.00,0.00,1
2007-02-02,70,86,57,28.6,24.0,27.4,29.6,25.7,26.0,0.00,0.00,3
2007-02-03,76,91,60,28.9,23.4,28.1,31.5,26.1,25.8,0.30,0.30,51
2007-02-04,75,92,56,29.5,22.9,28.3,32.8,25.7,25.9,0.00,0.00,3
2007-02-05,71,88,51,29.4,22.4,27.0,31.6,24.3,25.5,0.00,0.00,3
2007-02-06,66,80,47,29.5,21.9,26.4,31.8,23.1,25.3,0.00,0.00,1
2007-02-07,67,81,48,30.0,22.7,27.4,31.7,24.6,26.0,0.00,0.00,2
2007-02-08,71,87,51,29.7,22.7,28.3,33.4,25.5,26.0,0.00,0.00,3
2007-02-09,77,90,61,28.7,23.4,27.9,30.8,25.7,25.8,0.90,0.90,51
2007-02-10,79,89,67,28.4,23.7,28.2,30.9,26.2,25.9,1.40,1.40,51
2007-02-11,78,92,61,29.1,23.4,29.2,33.7,26.4,26.1,0.30,0.30,51
2007-02-12,79,92,65,29.5,24.0,30.4,35.0,27.9,26.6,0.00,0.00,1
2007-02-13,81,91,68,29.0,24.4,30.5,33.9,28.0,26.5,0.10,0.10,51
2007-02-14,80,92,66,29.3,24.8,30.8,33.6,28.8,26.9,0.30,0.30,51
2007-02-15,75,88,62,29.4,25.1,29.9,33.0,28.8,26.9,0.00,0.00,1
2007-02-16,74,88,60,29.6,24.4,30.2,34.8,27.7,26.7,0.00,0.00,2
2007-02-17,75,83,65,28.7,24.8,29.9,32.9,27.2,26.5,0.30,0.30,51
2007-02-18,75,88,60,29.6,24.0,30.2,34.9,27.9,26.6,1.80,1.80,53
2007-02-19,68,85,50,30.4,24.8,28.7,31.2,27.4,27.2,1.60,1.60,51
2007-02-20,65,80,48,30.2,24.7,27.3,30.6,25.1,26.9,0.00,0.00,1
2007-02-21,55,69,41,29.8,24.5,25.8,29.5,24.0,26.5,0.00,0.00,3
2007-02-22,54,64,45,29.0,24.4,25.2,28.2,23.9,26.2,0.00,0.00,3
2007-02-23,59,69,46,29.7,24.0,26.5,30.1,24.5,26.3,0.00,0.00,3
2007-02-24,69,79,55,29.2,23.8,28.1,31.4,25.8,26.4,0.80,0.80,51
2007-02-25,85,91,81,26.3,24.4,29.0,30.3,28.0,25.3,5.50,5.50,55
2007-02-26,81,90,70,28.6,24.0,29.4,32.2,26.7,26.0,2.80,2.80,61
2007-02-27,81,93,70,29.8,24.3,31.2,36.2,28.5,26.9,0.00,0.00,1
2007-02-28,77,93,59,30.4,24.7,30.7,35.1,28.6,27.2,0.00,0.00,3
2007-03-01,76,92,58,30.4,24.1,30.9,35.4,28.1,27.2,0.00,0.00,2
2007-03-02,80,92,65,29.6,23.9,30.7,35.2,27.3,26.8,0.00,0.00,3
2007-03-03,79,91,66,30.2,24.7,31.8,37.4,28.5,27.4,0.00,0.00,3
2007-03-04,70,91,48,31.3,24.1,29.9,35.9,26.6,27.2,0.00,0.00,2
2007-03-05,69,88,48,31.2,23.2,28.9,34.6,26.0,26.7,0.00,0.00,1
2007-03-06,67,87,44,31.9,23.5,29.2,35.0,26.0,27.2,0.00,0.00,3
2007-03-07,67,87,46,31.1,23.2,29.3,35.4,25.8,26.9,0.00,0.00,2
2007-03-08,66,88,42,31.6,22.5,29.1,36.8,24.5,26.9,0.00,0.00,3
2007-03-09,67,89,42,32.5,23.2,29.6,36.5,25.6,27.3,0.00,0.00,3
2007-03-10,66,85,44,32.6,23.9,30.0,36.9,26.6,27.7,0.00,0.00,3
2007-03-11,66,84,49,30.7,23.9,29.1,35.3,26.1,26.9,0.00,0.00,3
2007-03-12,68,83,49,31.6,23.8,30.5,37.0,26.3,27.5,0.00,0.00,2
2007-03-13,73,88,56,32.1,25.1,31.1,37.0,28.3,28.0,0.30,0.30,51
2007-03-14,69,86,51,32.1,24.8,30.9,36.6,28.4,28.1,0.00,0.00,1
2007-03-15,69,83,54,31.1,25.0,30.8,34.8,27.9,28.1,0.00,0.00,1
2007-03-16,75,88,58,31.5,25.2,31.9,36.9,28.9,28.0,1.90,1.90,61
2007-03-17,73,89,57,32.2,25.4,31.9,37.3,28.8,28.5,0.00,0.00,1
2007-03-18,66,87,47,31.8,24.5,30.8,36.5,27.7,28.0,0.00,0.00,1
2007-03-19,62,89,38,32.2,23.2,30.0,36.5,25.6,27.8,0.00,0.00,3
2007-03-20,60,81,40,32.3,23.4,30.0,37.0,25.0,27.9,0.00,0.00,0
2007-03-21,66,83,49,32.1,24.6,31.1,36.2,25.8,28.2,0.00,0.00,0
2007-03-22,63,79,47,32.2,25.3,31.6,37.8,27.0,28.5,0.00,0.00,3
2007-03-23,59,80,37,32.4,23.3,29.7,36.6,25.0,27.9,0.00,0.00,1
2007-03-24,63,80,48,31.3,23.7,30.3,36.0,25.9,27.6,0.00,0.00,3
2007-03-25,66,84,50,32.6,24.7,32.7,37.7,28.3,28.7,0.00,0.00,0
2007-03-26,65,80,48,33.5,26.7,33.8,38.7,30.6,29.7,0.00,0.00,2
2007-03-27,59,76,43,33.3,24.5,31.7,39.5,26.3,29.1,0.00,0.00,0
2007-03-28,64,83,44,33.3,24.8,31.8,39.2,27.5,28.8,0.00,0.00,1
2007-03-29,67,91,47,32.5,24.0,30.9,37.3,27.0,28.1,0.00,0.00,3
2007-03-30,64,86,41,32.2,24.1,30.4,36.0,27.0,28.1,0.00,0.00,3
2007-03-31,64,77,49,33.0,26.1,32.7,37.9,29.3,29.4,0.00,0.00,2
2007-04-01,71,80,59,31.8,26.5,33.4,37.5,30.2,28.8,0.60,0.60,51
2007-04-02,74,86,64,31.1,26.3,33.8,36.7,30.7,28.8,1.00,1.00,51
2007-04-03,72,89,57,32.5,26.5,34.6,39.1,31.8,29.6,1.50,1.50,51
2007-04-04,65,82,48,33.7,26.8,33.5,39.4,30.5,30.0,0.00,0.00,0
2007-04-05,69,83,52,32.6,26.4,33.0,37.9,30.3,29.3,1.00,1.00,51
2007-04-06,75,87,55,32.5,26.5,32.7,36.9,30.7,28.7,1.80,1.80,53
2007-04-07,75,86,57,32.4,26.3,32.4,37.8,30.2,28.4,4.50,4.50,61
2007-04-08,83,92,67,30.1,25.7,31.3,35.4,29.9,26.9,23.30,23.30,65
2007-04-09,91,94,79,28.2,24.8,30.0,33.0,28.8,25.7,24.00,24.00,63
2007-04-10,90,93,76,28.5,24.9,30.1,33.7,28.5,25.7,41.60,41.60,63
2007-04-11,85,94,73,28.6,24.5,31.0,34.6,28.8,26.2,8.50,8.50,63
2007-04-12,83,95,73,29.7,24.4,32.3,36.5,29.3,27.0,2.10,2.10,51
2007-04-13,83,94,72,30.7,25.1,33.2,39.1,30.2,27.5,2.60,2.60,61
2007-04-14,79,91,67,30.7,25.8,32.9,37.5,30.6,28.0,0.40,0.40,51
2007-04-15,83,94,75,28.8,25.3,31.7,34.7,30.2,27.0,2.00,2.00,53
2007-04-16,79,89,70,29.6,25.2,32.4,36.0,30.0,27.5,0.50,0.50,51
2007-04-17,78,87,68,30.1,25.8,32.6,35.5,30.4,28.0,0.00,0.00,2
2007-04-18,78,85,69,30.8,27.0,33.6,36.9,31.3,28.8,0.00,0.00,1
2007-04-19,82,91,74,30.6,26.4,34.1,38.5,31.7,28.2,2.10,2.10,53
2007-04-20,82,89,73,30.1,26.6,33.8,36.8,32.0,28.3,1.20,1.20,51
2007-04-21,82,90,73,30.4,26.5,33.3,37.0,31.5,28.2,2.00,2.00,53
2007-04-22,80,91,71,30.2,26.1,32.0,34.9,29.8,28.2,1.30,1.30,51
2007-04-23,77,85,68,31.2,27.5,33.5,37.6,31.0,29.1,0.00,0.00,3
2007-04-24,78,86,69,31.1,27.4,33.5,36.9,31.5,29.1,0.00,0.00,3
2007-04-25,78,86,68,31.2,27.4,33.9,37.3,31.8,29.2,0.20,0.20,51
2007-04-26,79,86,68,30.5,26.9,33.1,36.1,30.9,28.4,2.10,2.10,53
2007-04-27,80,86,70,30.6,26.6,33.3,37.0,31.2,28.1,3.50,3.50,61
2007-04-28,80,90,68,30.4,25.9,33.2,37.0,30.5,28.1,1.30,1.30,51
2007-04-29,79,85,70,30.4,26.9,32.8,36.0,31.1,28.5,0.80,0.80,51
2007-04-30,77,88,67,31.3,26.6,33.3,37.0,30.6,29.0,0.70,0.70,51
2007-05-01,78,88,67,31.6,27.1,33.9,37.5,31.4,29.3,1.00,1.00,51
2007-05-02,78,89,68,31.9,27.9,34.0,37.4,32.0,29.8,0.10,0.10,51
2007-05-03,78,85,69,31.2,28.1,33.2,36.0,32.0,29.5,3.20,3.20,55
2007-05-04,81,86,71,30.4,27.5,32.5,35.2,31.0,28.5,5.70,5.70,61
2007-05-05,77,83,70,31.2,28.0,32.9,35.4,31.2,29.5,1.00,1.00,51
2007-05-06,79,84,70,31.5,28.3,32.9,36.5,31.5,29.5,0.70,0.70,51
2007-05-07,79,87,69,31.0,27.7,32.0,34.4,30.5,29.2,0.40,0.40,51
2007-05-08,78,84,69,31.0,28.2,31.7,33.9,30.2,29.3,2.20,2.20,61
2007-05-09,79,85,71,30.7,28.0,31.1,32.6,29.8,29.2,0.30,0.30,51
2007-05-10,77,82,67,31.5,28.4,31.8,34.7,30.0,29.6,0.00,0.00,3
2007-05-11,78,86,69,31.6,28.3,32.0,35.5,30.1,29.6,0.00,0.00,3
2007-05-12,73,82,59,31.8,28.2,31.0,33.5,29.7,29.7,0.00,0.00,3
2007-05-13,75,81,65,31.4,28.4,31.3,33.5,30.2,29.6,0.00,0.00,3
2007-05-14,76,81,66,31.6,28.5,30.9,33.5,29.8,29.5,0.00,0.00,3
2007-05-15,75,83,65,31.6,28.3,31.3,34.5,29.5,29.6,0.00,0.00,3
2007-05-16,75,84,65,31.6,28.0,31.4,34.5,29.9,29.4,0.00,0.00,3
2007-05-17,72,82,58,31.1,27.5,30.2,32.4,29.3,29.1,0.00,0.00,3
2007-05-18,75,81,64,31.5,28.0,31.1,34.4,29.1,29.2,0.60,0.60,53
2007-05-19,76,83,66,31.5,27.9,31.5,34.6,29.9,29.2,0.00,0.00,3
2007-05-20,76,84,64,31.9,27.7,31.8,35.5,29.5,29.4,0.00,0.00,3
2007-05-21,77,85,64,32.1,28.2,32.2,35.4,30.6,29.6,0.00,0.00,3
2007-05-22,77,86,66,31.7,27.7,32.0,35.6,30.2,29.3,0.00,0.00,3
2007-05-23,78,86,66,31.7,27.7,32.1,35.3,30.3,29.2,0.20,0.20,51
2007-05-24,76,85,64,31.6,27.4,32.4,35.6,30.4,29.2,0.30,0.30,51
2007-05-25,76,88,63,32.0,27.1,32.3,35.7,30.5,29.3,1.40,1.40,53
2007-05-26,76,84,63,31.8,27.8,32.0,34.9,30.6,29.4,0.00,0.00,3
2007-05-27,78,87,67,31.0,27.1,31.0,34.1,28.8,28.7,1.10,1.10,51
2007-05-28,75,87,68,30.6,26.5,29.1,32.4,28.0,28.2,4.70,4.70,55
2007-05-29,69,80,58,31.4,27.9,31.2,33.9,29.1,29.3,0.00,0.00,3
2007-05-30,73,81,62,31.2,27.8,31.4,34.4,29.9,29.1,0.00,0.00,3
2007-05-31,71,82,58,31.8,27.8,32.0,35.8,30.0,29.3,1.10,1.10,51
2007-06-01,74,83,63,31.4,27.9,32.1,35.3,29.9,29.3,0.00,0.00,1
2007-06-02,75,83,62,32.1,28.0,32.8,36.8,30.6,29.6,0.00,0.00,3
2007-06-03,75,84,60,32.5,28.2,33.5,37.9,31.1,29.7,0.30,0.30,51
2007-06-04,75,83,63,32.1,28.2,33.4,37.1,31.3,29.7,0.00,0.00,3
2007-06-05,77,84,64,31.8,28.0,32.8,36.2,30.9,29.4,0.30,0.30,51
2007-06-06,79,85,67,31.5,27.5,32.1,36.1,30.0,28.8,2.30,2.30,53
2007-06-07,79,89,67,30.9,26.2,31.0,34.7,28.0,28.4,6.70,6.70,61
2007-06-08,78,86,67,30.3,26.6,30.1,32.5,28.5,28.3,2.10,2.10,51
2007-06-09,78,85,67,30.5,27.0,30.0,32.8,28.8,28.4,0.00,0.00,3
2007-06-10,78,86,68,30.8,26.8,30.7,33.8,28.2,28.7,1.70,1.70,53
2007-06-11,77,84,67,30.9,27.6,31.1,34.6,29.5,28.8,0.80,0.80,51
2007-06-12,77,84,67,31.0,27.7,32.0,34.8,29.3,28.9,0.70,0.70,51
2007-06-13,76,85,65,31.4,27.8,33.1,36.7,30.0,29.2,1.40,1.40,53
2007-06-14,80,85,68,31.1,27.4,32.5,36.9,30.1,28.4,8.70,8.70,63
2007-06-15,77,83,67,29.3,27.6,31.2,32.8,30.1,28.3,0.00,0.00,3
2007-06-16,80,86,69,30.0,27.4,31.0,32.6,29.4,28.2,3.40,3.40,53
2007-06-17,78,84,67,30.2,27.8,30.8,32.6,29.8,28.5,0.70,0.70,51
2007-06-18,81,85,75,29.1,27.4,30.0,31.1,29.2,27.9,4.70,4.70,63
2007-06-19,79,85,68,30.2,27.4,31.7,35.5,29.8,28.2,0.00,0.00,3
2007-06-20,80,85,72,28.8,27.0,29.2,30.2,28.0,27.7,0.20,0.20,51
2007-06-21,83,87,74,28.9,26.6,28.2,29.9,26.4,27.3,1.00,1.00,51
2007-06-22,83,88,77,28.1,26.2,27.2,28.3,25.8,26.9,5.00,5.00,53
2007-06-23,85,89,80,27.8,26.2,28.5,29.5,27.8,26.8,2.20,2.20,51
2007-06-24,83,90,72,29.7,26.1,30.8,33.9,28.7,27.5,0.50,0.50,51
2007-06-25,81,89,69,30.2,26.4,31.8,35.4,29.6,27.9,0.00,0.00,3
2007-06-26,79,89,66,30.7,26.5,31.8,35.5,30.2,28.2,0.00,0.00,3
2007-06-27,80,87,71,29.7,27.2,31.8,33.3,30.4,28.1,0.00,0.00,3
2007-06-28,81,86,71,29.6,27.2,29.7,31.2,28.3,27.9,0.20,0.20,51
2007-06-29,81,89,70,29.8,26.7,29.1,31.2,28.2,27.8,0.00,0.00,3
2007-06-30,81,89,70,29.8,26.2,29.0,31.5,27.5,27.7,0.70,0.70,51
2007-07-01,80,88,68,29.9,26.4,29.3,32.0,27.7,27.8,0.00,0.00,3
2007-07-02,82,91,71,29.6,26.2,29.4,31.8,28.2,27.6,0.20,0.20,51
2007-07-03,82,89,70,29.7,26.6,29.5,31.8,28.3,27.7,0.00,0.00,3
2007-07-04,79,89,66,30.2,26.4,30.3,33.2,28.7,27.9,0.00,0.00,3
2007-07-05,79,87,65,30.4,26.9,30.7,33.2,29.5,28.3,0.00,0.00,3
2007-07-06,76,85,63,30.5,27.1,30.1,32.4,28.8,28.4,0.00,0.00,3
2007-07-07,76,84,62,30.7,26.7,30.0,33.0,27.9,28.4,0.00,0.00,3
2007-07-08,77,83,66,30.2,27.1,30.0,31.9,29.0,28.3,0.00,0.00,3
2007-07-09,77,86,65,30.4,26.8,30.0,32.9,28.4,28.2,0.00,0.00,3
2007-07-10,79,87,68,29.9,26.6,29.4,31.8,28.3,27.9,0.00,0.00,3
2007-07-11,80,86,69,30.0,26.7,29.7,32.7,28.0,27.8,0.50,0.50,51
2007-07-12,79,87,69,29.6,26.4,29.1,31.8,27.8,27.7,0.00,0.00,3
2007-07-13,79,85,68,29.8,26.5,29.8,32.2,28.5,27.8,0.00,0.00,3
2007-07-14,80,87,67,29.9,26.5,29.9,32.2,28.8,27.9,0.00,0.00,3
2007-07-15,78,86,65,30.2,26.6,29.6,32.3,28.3,28.0,0.00,0.00,3
2007-07-16,79,87,67,30.3,26.5,30.5,33.7,28.4,28.0,0.20,0.20,51
2007-07-17,78,86,66,30.4,26.6,31.1,34.8,29.0,28.1,0.30,0.30,51
2007-07-18,76,84,64,31.1,26.8,32.3,36.5,30.0,28.4,0.20,0.20,51
2007-07-19,79,87,61,31.4,26.2,31.3,36.0,28.7,27.8,3.50,3.50,61
2007-07-20,79,87,70,28.5,25.8,28.7,29.9,27.9,27.0,2.40,2.40,55
2007-07-21,78,85,66,30.1,26.2,30.4,33.9,28.6,27.6,0.00,0.00,3
2007-07-22,78,85,68,29.5,26.6,30.8,33.1,29.5,27.6,0.10,0.10,51
2007-07-23,79,87,65,29.7,26.2,31.1,33.5,29.5,27.5,1.10,1.10,51
2007-07-24,85,92,75,27.6,25.0,28.7,29.7,27.1,26.0,6.20,6.20,55
2007-07-25,78,85,69,28.5,25.9,28.3,31.3,26.9,26.9,1.40,1.40,51
2007-07-26,80,87,71,28.7,25.8,28.1,30.9,26.4,26.8,0.40,0.40,51
2007-07-27,80,88,69,28.9,25.7,28.4,31.2,27.1,27.0,0.00,0.00,3
2007-07-28,79,86,69,29.0,25.8,29.0,31.9,27.1,27.1,0.10,0.10,51
2007-07-29,82,88,73,28.6,25.6,29.3,31.6,27.6,26.8,3.00,3.00,61
2007-07-30,81,86,74,28.3,25.9,29.8,32.0,28.1,26.8,0.00,0.00,3
2007-07-31,80,87,69,29.2,25.8,28.7,31.6,26.9,27.0,0.30,0.30,51
2007-08-01,79,88,69,28.6,25.3,27.4,29.6,26.0,26.8,0.40,0.40,51
2007-08-02,79,85,68,28.8,25.7,27.4,29.3,26.2,26.9,0.70,0.70,51
2007-08-03,79,86,68,29.4,25.9,28.4,31.1,27.0,27.2,0.60,0.60,51
2007-08-04,80,87,68,29.4,26.1,28.4,30.6,27.3,27.4,1.40,1.40,51
2007-08-05,80,88,67,29.6,25.8,28.3,31.1,26.8,27.3,0.30,0.30,51
2007-08-06,80,87,67,29.6,26.4,28.8,31.1,27.7,27.6,0.00,0.00,3
2007-08-07,78,86,64,30.2,26.5,29.7,32.2,28.1,28.0,0.00,0.00,3
2007-08-08,77,86,64,30.4,26.6,29.9,32.8,28.5,28.1,0.00,0.00,2
2007-08-09,77,85,64,30.2,26.6,29.8,32.5,28.5,28.1,0.00,0.00,3
2007-08-10,79,86,70,29.5,26.7,30.7,32.8,29.2,27.8,1.60,1.60,55
2007-08-11,77,85,64,30.5,26.7,30.9,33.9,28.9,28.1,0.60,0.60,53
2007-08-12,77,85,65,30.5,26.6,30.8,34.7,28.8,28.0,0.00,0.00,3
2007-08-13,78,87,64,30.5,26.5,30.9,34.6,29.0,28.0,0.00,0.00,3
2007-08-14,77,86,64,30.8,26.5,30.9,35.0,28.5,28.0,0.00,0.00,3
2007-08-15,77,88,63,30.7,26.2,30.5,35.0,28.5,27.9,0.10,0.10,51
2007-08-16,77,85,63,30.4,26.5,30.0,33.5,28.3,27.9,0.00,0.00,3
2007-08-17,78,86,65,30.0,26.4,29.5,32.6,28.0,27.8,0.00,0.00,3
2007-08-18,78,86,64,30.3,26.4,30.1,33.6,27.9,27.8,0.20,0.20,51
2007-08-19,79,88,66,30.5,26.3,30.8,34.7,28.6,27.9,0.60,0.60,51
2007-08-20,77,86,63,30.7,26.4,30.8,34.7,28.7,28.0,0.00,0.00,3
2007-08-21,78,87,67,30.3,26.5,30.7,34.4,28.7,27.9,0.80,0.80,51
2007-08-22,77,83,66,29.5,26.9,30.8,32.0,29.5,27.9,1.40,1.40,55
2007-08-23,77,85,64,30.6,26.5,31.3,35.0,29.6,28.1,0.20,0.20,51
2007-08-24,78,85,67,29.7,26.4,31.0,33.2,29.7,27.5,1.50,1.50,53
2007-08-25,80,86,70,29.5,26.4,30.1,33.1,27.9,27.3,5.00,5.00,61
2007-08-26,78,85,66,30.0,26.4,29.5,32.3,27.9,27.7,2.20,2.20,51
2007-08-27,77,84,66,30.0,26.6,30.1,33.3,28.5,27.9,5.40,5.40,61
2007-08-28,78,85,65,30.4,26.6,29.9,33.2,28.2,28.0,0.50,0.50,51
2007-08-29,78,86,66,30.1,26.1,29.1,32.6,27.0,27.7,1.80,1.80,53
2007-08-30,79,85,71,28.9,26.3,28.4,29.9,26.9,27.4,3.20,3.20,53
2007-08-31,78,85,67,29.7,26.4,28.9,31.6,27.2,27.6,0.00,0.00,3
2007-09-01,76,85,62,30.4,26.4,29.7,32.9,27.4,28.0,0.00,0.00,3
2007-09-02,77,83,67,29.8,26.9,29.2,31.5,28.0,27.9,0.10,0.10,51
2007-09-03,77,85,65,30.3,26.6,29.9,32.5,28.5,28.0,0.60,0.60,51
2007-09-04,77,85,65,30.7,26.9,30.6,33.9,28.9,28.3,0.00,0.00,3
2007-09-05,78,84,66,30.5,26.8,30.3,33.3,28.2,28.2,0.90,0.90,51
2007-09-06,74,85,62,30.7,26.0,30.9,34.1,28.9,28.2,2.80,2.80,61
2007-09-07,76,84,66,30.8,26.9,32.3,36.6,29.4,28.5,0.00,0.00,3
2007-09-08,80,88,65,30.7,26.1,32.1,36.3,29.4,27.9,2.20,2.20,61
2007-09-09,81,89,64,30.9,25.4,31.2,36.7,27.7,27.3,8.00,8.00,63
2007-09-10,79,88,67,29.6,25.6,30.8,33.3,29.2,27.4,0.70,0.70,51
2007-09-11,79,87,69,29.8,25.9,30.5,33.7,28.9,27.5,2.60,2.60,53
2007-09-12,80,90,71,29.3,25.4,29.3,32.0,27.9,27.2,4.80,4.80,53
2007-09-13,77,83,67,30.2,26.6,30.3,33.6,28.4,28.1,1.70,1.70,53
2007-09-14,79,87,69,29.7,26.0,29.7,32.4,26.9,27.7,11.10,11.10,63
2007-09-15,79,86,69,30.2,27.0,30.6,34.1,29.2,28.1,2.70,2.70,55
2007-09-16,80,85,71,29.6,26.9,30.0,32.9,28.4,27.8,4.10,4.10,53
2007-09-17,79,84,69,30.0,26.9,29.4,32.4,28.2,28.0,2.40,2.40,55
2007-09-18,79,87,69,29.7,26.3,28.8,31.2,27.7,27.8,0.00,0.00,3
2007-09-19,77,83,65,30.2,26.8,29.2,31.9,28.0,28.1,0.40,0.40,51
2007-09-20,78,84,68,29.9,26.8,29.6,32.1,28.5,28.0,0.20,0.20,51
2007-09-21,78,83,66,30.3,26.9,29.6,32.5,28.1,28.2,0.10,0.10,51
2007-09-22,78,85,67,29.9,26.8,28.8,31.4,27.7,28.0,0.20,0.20,51
2007-09-23,76,85,64,30.1,26.6,28.7,31.7,27.3,28.0,0.30,0.30,51
2007-09-24,77,85,65,30.3,26.6,29.7,32.5,28.2,28.2,0.10,0.10,51
2007-09-25,77,85,63,30.8,26.6,30.0,33.4,28.4,28.2,0.00,0.00,3
2007-09-26,77,86,65,30.6,26.7,30.9,34.5,29.0,28.3,0.50,0.50,51
2007-09-27,77,83,67,30.3,27.0,30.7,33.5,29.2,28.3,0.00,0.00,3
2007-09-28,78,84,68,30.2,26.8,30.3,33.7,28.9,27.8,6.90,6.90,61
2007-09-29,76,84,63,30.6,26.9,30.6,34.2,28.8,28.3,0.40,0.40,51
2007-09-30,76,84,64,30.4,26.9,30.1,33.4,28.3,28.3,0.20,0.20,51
2007-10-01,75,83,61,30.4,27.0,28.9,31.3,27.9,28.2,0.00,0.00,3
2007-10-02,77,83,67,29.8,26.7,29.3,31.7,28.0,27.9,0.30,0.30,51
2007-10-03,76,84,65,30.5,27.0,30.6,33.8,28.6,28.3,0.00,0.00,3
2007-10-04,76,84,64,30.5,26.7,30.1,33.8,28.3,28.2,0.10,0.10,51
2007-10-05,76,82,63,30.3,26.8,29.2,32.0,27.8,28.0,0.00,0.00,3
2007-10-06,77,83,65,29.7,26.7,28.7,30.8,27.6,27.8,0.70,0.70,51
2007-10-07,77,85,65,29.9,26.6,28.8,31.3,27.6,27.8,0.30,0.30,51
2007-10-08,76,85,63,30.0,26.7,29.6,32.1,28.4,27.9,0.10,0.10,51
2007-10-09,74,84,61,30.8,26.8,31.2,34.4,28.9,28.4,0.00,0.00,3
2007-10-10,76,86,62,30.8,26.4,31.3,34.9,29.4,28.2,0.30,0.30,51
2007-10-11,79,88,67,29.1,25.5,29.6,32.0,28.2,27.0,4.10,4.10,61
2007-10-12,78,88,68,29.6,25.6,30.1,33.2,28.5,27.3,5.10,5.10,53
2007-10-13,77,84,68,29.8,26.3,30.8,33.7,29.2,27.7,1.20,1.20,51
2007-10-14,82,89,74,28.4,25.4,30.2,32.6,27.9,26.8,13.10,13.10,63
2007-10-15,83,90,70,29.4,25.3,31.1,35.1,29.3,26.8,3.90,3.90,61
2007-10-16,84,93,71,29.3,24.9,30.9,34.6,28.9,26.5,8.60,8.60,61
2007-10-17,87,94,72,29.0,24.5,30.0,34.4,28.1,25.8,20.20,20.20,63
2007-10-18,89,94,79,27.6,24.1,29.1,31.7,27.5,25.2,56.30,56.30,63
2007-10-19,86,92,77,28.3,24.5,30.3,33.6,28.3,25.8,12.40,12.40,63
2007-10-20,87,93,79,26.6,24.0,28.5,30.3,27.1,25.2,23.70,23.70,63
